ID,Class,Timestamp,Line Bound
1123,truck,00:14:09.733,Red Line Bound
1112,car,00:14:10.866,Red Line Bound
1129,truck,00:14:14.733,Red Line Bound
1127,car,00:14:14.999,Red Line Bound
1134,car,00:14:16.933,Red Line Bound
1136,car,00:14:20.999,Red Line Bound
1141,car,00:14:27.066,Red Line Bound
1140,car,00:14:27.599,Red Line Bound
1142,car,00:14:31.599,Red Line Bound
1145,car,00:14:34.466,Red Line Bound
1149,car,00:14:34.933,Red Line Bound
1147,car,00:14:36.066,Red Line Bound
1150,car,00:14:36.599,Red Line Bound
1153,car,00:14:37.533,Red Line Bound
1151,car,00:14:37.999,Red Line Bound
1155,car,00:14:40.133,Red Line Bound
1162,truck,00:14:48.399,Red Line Bound
1158,car,00:14:54.399,Red Line Bound
1165,car,00:14:57.666,Red Line Bound
1166,truck,00:14:59.533,Red Line Bound
1174,car,00:15:05.799,Red Line Bound
1176,car,00:15:09.999,Red Line Bound
1177,car,00:15:11.199,Red Line Bound
1170,person,00:15:14.599,Blue Line Bound
1178,car,00:15:15.599,Red Line Bound
1182,car,00:15:17.666,Red Line Bound
1184,car,00:15:22.199,Red Line Bound
1187,car,00:15:28.666,Red Line Bound
1190,car,00:15:30.866,Red Line Bound
1191,truck,00:15:35.666,Red Line Bound
1192,car,00:15:37.199,Red Line Bound
1198,car,00:15:39.599,Red Line Bound
1202,car,00:15:41.133,Red Line Bound
1201,car,00:15:41.266,Red Line Bound
1205,car,00:15:41.466,Red Line Bound
1207,car,00:15:42.466,Red Line Bound
1211,car,00:15:44.466,Red Line Bound
1216,car,00:15:45.733,Red Line Bound
1218,car,00:15:47.399,Red Line Bound
1212,car,00:15:47.399,Red Line Bound
1222,car,00:15:47.666,Red Line Bound
1227,truck,00:15:49.399,Red Line Bound
1195,car,00:15:50.066,Red Line Bound
1239,car,00:15:52.466,Red Line Bound
1219,car,00:15:52.466,Red Line Bound
1241,car,00:15:52.599,Red Line Bound
1235,car,00:15:54.266,Red Line Bound
1244,car,00:15:55.399,Red Line Bound
1240,car,00:15:55.466,Red Line Bound
1248,car,00:15:57.399,Red Line Bound
1256,car,00:16:01.399,Red Line Bound
1257,car,00:16:04.866,Red Line Bound
1258,car,00:16:06.799,Red Line Bound
1260,car,00:16:09.399,Red Line Bound
1261,truck,00:16:10.199,Red Line Bound
1264,car,00:16:10.866,Red Line Bound
1259,car,00:16:11.133,Red Line Bound
1272,car,00:16:13.399,Red Line Bound
1269,car,00:16:13.533,Red Line Bound
1277,car,00:16:16.266,Red Line Bound
1278,car,00:16:16.933,Red Line Bound
1282,car,00:16:19.599,Red Line Bound
1255,person,00:16:20.599,Blue Line Bound
1285,car,00:16:20.866,Red Line Bound
1292,truck,00:16:30.133,Red Line Bound
1299,car,00:16:36.133,Red Line Bound
1302,car,00:16:39.066,Red Line Bound
1303,car,00:16:41.066,Red Line Bound
1305,car,00:16:41.999,Red Line Bound
1306,truck,00:16:45.399,Red Line Bound
1307,car,00:16:47.266,Red Line Bound
1310,car,00:16:48.066,Red Line Bound
1311,car,00:16:48.599,Red Line Bound
1315,car,00:16:55.666,Red Line Bound
1317,car,00:16:57.333,Red Line Bound
1320,car,00:17:00.866,Red Line Bound
1322,car,00:17:03.133,Red Line Bound
1321,car,00:17:04.466,Red Line Bound
1324,car,00:17:05.066,Red Line Bound
1328,car,00:17:07.733,Red Line Bound
1331,car,00:17:08.266,Red Line Bound
1335,truck,00:17:10.733,Red Line Bound
1333,car,00:17:14.466,Red Line Bound
1338,car,00:17:15.399,Red Line Bound
1341,car,00:17:18.466,Red Line Bound
1340,car,00:17:20.933,Red Line Bound
1344,car,00:17:32.799,Red Line Bound
1348,truck,00:17:36.533,Red Line Bound
1351,car,00:17:40.133,Red Line Bound
1356,car,00:17:40.399,Red Line Bound
1358,car,00:17:42.066,Red Line Bound
1360,car,00:17:42.666,Red Line Bound
1361,truck,00:17:44.199,Red Line Bound
1363,car,00:17:44.599,Red Line Bound
1368,car,00:17:45.533,Red Line Bound
1364,truck,00:17:45.999,Red Line Bound
1370,car,00:17:47.933,Red Line Bound
1374,car,00:17:48.933,Red Line Bound
1387,car,00:17:51.533,Red Line Bound
1380,car,00:17:51.933,Red Line Bound
1388,car,00:17:53.066,Red Line Bound
1394,car,00:17:59.799,Red Line Bound
1392,truck,00:18:03.333,Red Line Bound
1395,car,00:18:03.999,Red Line Bound
1398,car,00:18:06.066,Red Line Bound
1401,car,00:18:07.266,Red Line Bound
1406,car,00:18:08.466,Red Line Bound
1408,car,00:18:09.066,Red Line Bound
1409,car,00:18:11.399,Red Line Bound
1423,car,00:18:15.533,Red Line Bound
1426,car,00:18:18.066,Red Line Bound
1425,car,00:18:18.266,Red Line Bound
1431,car,00:18:19.666,Red Line Bound
1427,car,00:18:20.199,Red Line Bound
1435,car,00:18:22.599,Red Line Bound
1437,car,00:18:25.799,Red Line Bound
1438,car,00:18:26.533,Red Line Bound
1439,car,00:18:28.999,Red Line Bound
1447,car,00:18:37.799,Red Line Bound
1451,person,00:18:37.866,Blue Line Bound
1450,truck,00:18:40.666,Red Line Bound
1449,car,00:18:40.666,Red Line Bound
1452,car,00:18:42.933,Red Line Bound
1454,car,00:18:43.333,Red Line Bound
1463,car,00:18:48.866,Red Line Bound
1464,car,00:18:53.666,Red Line Bound
1466,car,00:18:57.666,Red Line Bound
1459,person,00:18:59.999,Blue Line Bound
1470,car,00:19:04.133,Red Line Bound
1468,car,00:19:04.399,Red Line Bound
1465,car,00:19:04.599,Red Line Bound
1472,truck,00:19:06.266,Red Line Bound
1467,car,00:19:06.666,Red Line Bound
1471,car,00:19:09.733,Red Line Bound
1474,car,00:19:10.799,Red Line Bound
1473,car,00:19:12.666,Red Line Bound
1477,car,00:19:13.733,Red Line Bound
1478,car,00:19:17.733,Red Line Bound
1480,car,00:19:20.066,Red Line Bound
1485,car,00:19:24.999,Red Line Bound
1488,car,00:19:32.733,Red Line Bound
1492,car,00:19:33.266,Red Line Bound
1491,car,00:19:34.133,Red Line Bound
1496,car,00:19:35.599,Red Line Bound
1498,truck,00:19:37.266,Red Line Bound
1505,car,00:19:37.799,Red Line Bound
1510,car,00:19:39.399,Red Line Bound
1506,car,00:19:39.399,Red Line Bound
1526,car,00:19:43.333,Red Line Bound
1532,car,00:19:45.066,Red Line Bound
1527,car,00:19:45.399,Red Line Bound
1531,car,00:19:45.466,Red Line Bound
1518,person,00:19:48.266,Blue Line Bound
1533,car,00:19:48.866,Red Line Bound
1541,car,00:19:52.733,Red Line Bound
1493,car,00:19:53.999,Red Line Bound
1504,car,00:19:57.533,Red Line Bound
1543,car,00:20:00.266,Red Line Bound
1546,car,00:20:04.133,Red Line Bound
1545,car,00:20:04.533,Red Line Bound
1551,car,00:20:10.133,Red Line Bound
1552,car,00:20:10.533,Red Line Bound
1554,car,00:20:12.066,Red Line Bound
1553,car,00:20:13.533,Red Line Bound
1555,car,00:20:13.599,Red Line Bound
1557,car,00:20:15.666,Red Line Bound
1565,car,00:20:18.399,Red Line Bound
1572,car,00:20:20.799,Red Line Bound
1568,car,00:20:22.599,Red Line Bound
1574,truck,00:20:23.133,Red Line Bound
1575,car,00:20:24.599,Red Line Bound
1578,truck,00:20:26.866,Red Line Bound
1582,truck,00:20:31.133,Red Line Bound
1583,bus,00:20:35.866,Red Line Bound
1591,truck,00:20:41.666,Red Line Bound
1593,car,00:20:52.133,Red Line Bound
1596,car,00:20:56.933,Red Line Bound
1597,truck,00:21:01.866,Red Line Bound
1600,truck,00:21:04.199,Red Line Bound
1604,person,00:21:04.466,Blue Line Bound
1611,car,00:21:08.266,Red Line Bound
1608,car,00:21:08.333,Red Line Bound
1615,car,00:21:14.999,Red Line Bound
1618,car,00:21:20.533,Red Line Bound
1626,truck,00:21:33.933,Red Line Bound
1632,car,00:21:36.799,Red Line Bound
1629,car,00:21:37.266,Red Line Bound
1636,truck,00:21:38.666,Red Line Bound
1634,car,00:21:38.866,Red Line Bound
1639,truck,00:21:41.866,Red Line Bound
1641,car,00:21:42.333,Red Line Bound
1644,person,00:21:43.066,Blue Line Bound
1642,bus,00:21:44.799,Red Line Bound
1655,car,00:21:46.199,Red Line Bound
1650,car,00:21:46.466,Red Line Bound
1653,car,00:21:46.599,Red Line Bound
1656,car,00:21:47.333,Red Line Bound
1657,truck,00:21:49.333,Red Line Bound
1661,car,00:21:51.399,Red Line Bound
1667,car,00:21:53.399,Red Line Bound
1670,truck,00:21:54.666,Red Line Bound
1678,truck,00:21:56.799,Red Line Bound
1676,car,00:21:57.733,Red Line Bound
1671,car,00:22:00.933,Red Line Bound
1664,car,00:22:03.933,Red Line Bound
1685,car,00:22:06.199,Red Line Bound
1688,car,00:22:08.799,Red Line Bound
1692,car,00:22:09.399,Red Line Bound
1701,car,00:22:12.799,Red Line Bound
1700,car,00:22:12.999,Red Line Bound
1706,truck,00:22:13.533,Red Line Bound
1698,car,00:22:14.533,Red Line Bound
1704,car,00:22:14.733,Red Line Bound
1712,car,00:22:17.199,Red Line Bound
1716,car,00:22:22.133,Red Line Bound
1717,truck,00:22:23.799,Red Line Bound
1723,car,00:22:24.466,Red Line Bound
1726,car,00:22:28.466,Red Line Bound
1729,car,00:22:32.599,Red Line Bound
1728,car,00:22:33.333,Red Line Bound
1731,car,00:22:35.999,Red Line Bound
1734,truck,00:22:43.999,Red Line Bound
1735,car,00:22:46.733,Red Line Bound
1743,car,00:22:48.466,Red Line Bound
1744,car,00:22:51.399,Red Line Bound
1747,car,00:22:52.133,Red Line Bound
1748,truck,00:22:52.866,Red Line Bound
1751,car,00:22:55.599,Red Line Bound
1753,car,00:22:58.066,Red Line Bound
1755,bus,00:23:00.066,Red Line Bound
1757,car,00:23:03.066,Red Line Bound
1760,bus,00:23:04.866,Red Line Bound
1764,car,00:23:06.666,Red Line Bound
1768,car,00:23:08.399,Red Line Bound
1765,car,00:23:08.999,Red Line Bound
1769,car,00:23:11.266,Red Line Bound
1771,car,00:23:11.466,Red Line Bound
1775,truck,00:23:14.533,Red Line Bound
1778,car,00:23:16.399,Red Line Bound
1789,car,00:23:28.333,Red Line Bound
1777,car,00:23:29.266,Red Line Bound
