ID,Class,Timestamp,Line Bound
1031,car,31:31.1,Red Line Bound
1033,car,31:32.5,Red Line Bound
1032,car,31:33.5,Red Line Bound
1035,car,31:34.5,Red Line Bound
1034,truck,31:35.0,Red Line Bound
1036,truck,31:36.3,Red Line Bound
1041,car,31:37.5,Red Line Bound
1043,car,31:39.1,Red Line Bound
1047,car,31:40.7,Red Line Bound
1046,car,31:41.5,Red Line Bound
1049,car,31:44.6,Red Line Bound
1050,car,31:49.3,Red Line Bound
1051,bus,31:53.3,Red Line Bound
1052,car,31:58.2,Red Line Bound
1053,car,32:08.1,Red Line Bound
1057,car,32:13.4,Red Line Bound
1059,car,32:13.7,Red Line Bound
1060,car,32:15.1,Red Line Bound
1063,car,32:18.5,Red Line Bound
1065,car,32:19.7,Red Line Bound
1066,car,32:24.2,Red Line Bound
1067,car,32:25.7,Red Line Bound
1071,car,32:28.4,Red Line Bound
1077,car,32:32.3,Red Line Bound
1079,person,32:35.7,Blue Line Bound
1081,car,32:41.9,Red Line Bound
1080,car,32:43.3,Red Line Bound
1082,truck,32:43.9,Red Line Bound
1086,truck,32:46.9,Red Line Bound
1096,car,32:47.8,Red Line Bound
1095,car,32:49.7,Red Line Bound
1102,truck,32:59.7,Red Line Bound
1101,car,33:00.3,Red Line Bound
1103,car,33:01.5,Red Line Bound
1104,car,33:01.9,Red Line Bound
1108,car,33:04.6,Red Line Bound
1107,car,33:04.9,Red Line Bound
1110,truck,33:06.3,Red Line Bound
1115,car,33:07.8,Red Line Bound
1119,car,33:09.1,Red Line Bound
1120,car,33:11.3,Red Line Bound
1121,car,33:12.1,Red Line Bound
1125,car,33:16.7,Red Line Bound
1126,car,33:18.0,Red Line Bound
1127,car,33:19.3,Red Line Bound
1128,car,33:20.5,Red Line Bound
1130,truck,33:21.3,Red Line Bound
1129,car,33:21.3,Red Line Bound
1132,car,33:26.0,Red Line Bound
1135,car,33:28.9,Red Line Bound
1136,car,33:30.3,Red Line Bound
1138,car,33:31.9,Red Line Bound
1137,car,33:32.1,Red Line Bound
1142,bus,33:37.7,Red Line Bound
1144,truck,33:39.8,Red Line Bound
1145,truck,33:43.8,Red Line Bound
1150,car,33:43.9,Red Line Bound
1155,car,33:47.7,Red Line Bound
1156,truck,33:49.1,Red Line Bound
1158,car,33:51.1,Red Line Bound
1162,car,33:58.7,Red Line Bound
1163,car,34:06.8,Red Line Bound
1165,car,34:08.7,Red Line Bound
1166,car,34:09.3,Red Line Bound
1168,car,34:14.1,Red Line Bound
1170,car,34:19.5,Red Line Bound
1173,car,34:30.1,Red Line Bound
1172,person,34:31.1,Blue Line Bound
1176,car,34:43.3,Red Line Bound
1177,truck,34:43.7,Red Line Bound
1183,car,34:46.3,Red Line Bound
1186,car,34:49.5,Red Line Bound
1188,car,34:59.2,Red Line Bound
1189,car,35:00.3,Red Line Bound
1190,car,35:00.5,Red Line Bound
1193,car,35:09.1,Red Line Bound
1192,car,35:10.6,Red Line Bound
1195,car,35:13.3,Red Line Bound
1198,car,35:16.7,Red Line Bound
1207,car,35:17.1,Red Line Bound
1202,car,35:18.8,Red Line Bound
1212,car,35:19.0,Red Line Bound
1214,car,35:21.7,Red Line Bound
1216,car,35:23.4,Red Line Bound
1218,car,35:25.3,Red Line Bound
1217,car,35:25.6,Red Line Bound
1220,car,35:28.1,Red Line Bound
1221,person,35:40.5,Blue Line Bound
1222,car,35:44.3,Red Line Bound
1224,car,35:51.5,Red Line Bound
1225,car,35:58.4,Red Line Bound
1226,car,36:05.1,Red Line Bound
1227,car,36:17.1,Red Line Bound
1228,truck,36:18.6,Red Line Bound
1229,car,36:24.8,Red Line Bound
1230,car,36:30.1,Red Line Bound
1231,bus,36:35.3,Red Line Bound
1232,car,36:37.5,Red Line Bound
1233,car,36:41.2,Red Line Bound
1237,car,36:41.3,Red Line Bound
1238,car,36:43.6,Red Line Bound
1240,car,36:43.9,Red Line Bound
1242,car,36:50.1,Red Line Bound
1245,truck,36:53.9,Red Line Bound
1246,car,36:56.4,Red Line Bound
1247,car,36:58.3,Red Line Bound
1248,bus,37:01.2,Red Line Bound
1249,car,37:08.2,Red Line Bound
1250,car,37:12.5,Red Line Bound
