ID,Class,Timestamp,Line Bound
1272,car,00:20:16.933,Red Line Bound
1277,truck,00:20:18.599,Red Line Bound
1278,car,00:20:21.266,Red Line Bound
1280,truck,00:20:24.999,Red Line Bound
1284,truck,00:20:25.799,Red Line Bound
1287,car,00:20:29.599,Red Line Bound
1293,car,00:20:32.333,Red Line Bound
1297,car,00:20:34.133,Red Line Bound
1296,car,00:20:34.266,Red Line Bound
1292,car,00:20:38.066,Red Line Bound
1300,car,00:20:48.333,Red Line Bound
1303,car,00:20:56.199,Red Line Bound
1304,car,00:21:01.866,Red Line Bound
1305,car,00:21:02.066,Red Line Bound
1306,car,00:21:02.733,Red Line Bound
1313,car,00:21:04.066,Red Line Bound
1310,car,00:21:04.933,Red Line Bound
1319,car,00:21:07.466,Red Line Bound
1317,car,00:21:08.799,Red Line Bound
1324,car,00:21:11.733,Red Line Bound
1326,car,00:21:13.599,Red Line Bound
1331,car,00:21:29.199,Red Line Bound
1332,truck,00:21:41.599,Red Line Bound
1342,car,00:21:43.933,Red Line Bound
1341,car,00:21:45.066,Red Line Bound
1343,car,00:21:47.199,Red Line Bound
1347,truck,00:21:48.999,Red Line Bound
1345,car,00:21:49.133,Red Line Bound
1357,truck,00:21:50.399,Red Line Bound
1350,car,00:21:51.999,Red Line Bound
1360,car,00:21:53.799,Red Line Bound
1361,truck,00:21:55.866,Red Line Bound
1364,car,00:21:55.933,Red Line Bound
1366,truck,00:21:57.933,Red Line Bound
1368,truck,00:21:58.733,Red Line Bound
1354,car,00:21:59.933,Red Line Bound
1369,car,00:22:00.933,Red Line Bound
1349,car,00:22:01.199,Red Line Bound
1377,car,00:22:10.133,Red Line Bound
1379,truck,00:22:11.933,Red Line Bound
1380,car,00:22:13.333,Red Line Bound
1396,car,00:22:36.399,Red Line Bound
1397,car,00:22:38.466,Red Line Bound
1398,car,00:22:39.933,Red Line Bound
1406,truck,00:22:46.799,Red Line Bound
1405,car,00:22:47.333,Red Line Bound
1409,car,00:22:49.866,Red Line Bound
1413,car,00:22:51.599,Red Line Bound
1415,car,00:22:53.466,Red Line Bound
1418,car,00:22:55.399,Red Line Bound
1422,car,00:22:57.599,Red Line Bound
1424,car,00:23:01.999,Red Line Bound
1425,car,00:23:06.933,Red Line Bound
1431,car,00:23:20.799,Red Line Bound
1432,car,00:23:21.533,Red Line Bound
1433,car,00:23:24.199,Red Line Bound
1434,car,00:23:25.133,Red Line Bound
1437,car,00:23:25.799,Red Line Bound
1438,car,00:23:27.199,Red Line Bound
1440,car,00:23:27.533,Red Line Bound
1441,car,00:23:27.733,Red Line Bound
1442,car,00:23:28.466,Red Line Bound
1444,truck,00:23:29.599,Red Line Bound
1448,car,00:23:29.933,Red Line Bound
1452,car,00:23:33.199,Red Line Bound
1453,car,00:23:34.733,Red Line Bound
1465,car,00:23:38.733,Red Line Bound
1468,car,00:23:41.133,Red Line Bound
1467,truck,00:23:42.133,Red Line Bound
1474,car,00:23:47.333,Red Line Bound
1478,car,00:23:50.399,Red Line Bound
1480,truck,00:23:51.066,Red Line Bound
1477,car,00:23:52.466,Red Line Bound
1483,car,00:23:55.533,Red Line Bound
1486,car,00:23:56.999,Red Line Bound
1487,car,00:23:58.199,Red Line Bound
