ID,Class,Timestamp,Line Bound
1057,car,00:21:27.666,Red Line Bound
1051,car,00:21:28.866,Red Line Bound
1060,car,00:21:31.599,Red Line Bound
1063,car,00:21:32.199,Red Line Bound
1062,car,00:21:33.799,Red Line Bound
1064,car,00:21:35.399,Red Line Bound
1070,car,00:21:39.999,Red Line Bound
1072,car,00:21:40.999,Red Line Bound
1077,car,00:21:42.466,Red Line Bound
1080,car,00:21:44.333,Red Line Bound
1084,car,00:21:49.066,Red Line Bound
1083,car,00:21:49.799,Red Line Bound
1086,car,00:21:51.266,Red Line Bound
1094,truck,00:21:55.333,Red Line Bound
1095,car,00:21:55.733,Red Line Bound
1098,car,00:22:01.533,Red Line Bound
1099,car,00:22:04.933,Red Line Bound
1100,car,00:22:06.399,Red Line Bound
1101,truck,00:22:12.133,Red Line Bound
1104,car,00:22:18.599,Red Line Bound
1106,car,00:22:19.933,Red Line Bound
1107,car,00:22:23.533,Red Line Bound
1109,car,00:22:26.799,Red Line Bound
1111,car,00:22:29.999,Red Line Bound
1113,car,00:22:30.466,Red Line Bound
1116,car,00:22:32.666,Red Line Bound
1117,car,00:22:34.799,Red Line Bound
1121,truck,00:22:40.266,Red Line Bound
1127,car,00:22:41.866,Red Line Bound
1122,car,00:22:42.066,Red Line Bound
1125,car,00:22:43.933,Red Line Bound
1129,car,00:22:44.133,Red Line Bound
1131,car,00:22:45.466,Red Line Bound
1137,car,00:22:50.466,Red Line Bound
1138,car,00:22:51.533,Red Line Bound
1139,car,00:22:52.999,Red Line Bound
1140,car,00:22:54.999,Red Line Bound
1141,car,00:22:55.466,Red Line Bound
1143,car,00:22:57.599,Red Line Bound
1144,car,00:22:57.933,Red Line Bound
1147,car,00:23:00.866,Red Line Bound
1149,truck,00:23:02.799,Red Line Bound
1151,car,00:23:06.799,Red Line Bound
1153,car,00:23:06.866,Red Line Bound
1159,person,00:23:13.666,Blue Line Bound
1152,car,00:23:16.066,Red Line Bound
1154,car,00:23:17.333,Red Line Bound
1156,car,00:23:20.466,Red Line Bound
1160,car,00:23:22.533,Red Line Bound
1164,truck,00:23:28.933,Red Line Bound
1118,car,00:23:30.733,Red Line Bound
1167,car,00:23:31.999,Red Line Bound
1168,car,00:23:34.799,Red Line Bound
1170,car,00:23:36.066,Red Line Bound
1171,car,00:23:38.466,Red Line Bound
1173,car,00:23:41.133,Red Line Bound
1175,person,00:23:48.866,Blue Line Bound
1179,car,00:23:49.266,Red Line Bound
1181,car,00:23:49.799,Red Line Bound
1186,car,00:23:52.866,Red Line Bound
1191,car,00:23:58.799,Red Line Bound
1195,truck,00:24:03.333,Red Line Bound
1196,car,00:24:04.133,Red Line Bound
1197,car,00:24:04.999,Red Line Bound
1200,car,00:24:14.533,Red Line Bound
1199,car,00:24:15.599,Red Line Bound
1210,car,00:24:21.266,Red Line Bound
1215,car,00:24:24.599,Red Line Bound
1235,car,00:24:26.466,Red Line Bound
1240,car,00:24:26.733,Red Line Bound
1242,car,00:24:27.933,Red Line Bound
1243,car,00:24:28.199,Red Line Bound
1244,car,00:24:28.199,Red Line Bound
1253,car,00:24:30.933,Red Line Bound
1257,car,00:24:32.799,Red Line Bound
1256,car,00:24:33.399,Red Line Bound
1258,car,00:24:35.199,Red Line Bound
1261,car,00:24:36.466,Red Line Bound
1267,car,00:24:39.399,Red Line Bound
1269,car,00:24:41.733,Red Line Bound
1271,car,00:24:43.866,Red Line Bound
1268,car,00:24:44.599,Red Line Bound
1262,person,00:24:46.133,Blue Line Bound
1201,car,00:24:47.133,Red Line Bound
1273,car,00:24:49.399,Red Line Bound
1206,car,00:24:50.133,Red Line Bound
1274,car,00:24:50.933,Red Line Bound
1276,car,00:24:52.066,Red Line Bound
1237,car,00:24:55.866,Red Line Bound
1279,car,00:25:09.533,Red Line Bound
1282,car,00:25:11.999,Red Line Bound
1283,car,00:25:12.466,Red Line Bound
1284,car,00:25:15.266,Red Line Bound
1289,car,00:25:21.133,Red Line Bound
1288,car,00:25:25.466,Red Line Bound
1285,person,00:25:25.933,Blue Line Bound
1290,car,00:25:29.199,Red Line Bound
1291,car,00:25:33.066,Red Line Bound
1292,car,00:25:38.199,Red Line Bound
1295,truck,00:25:39.133,Red Line Bound
1296,truck,00:25:40.733,Red Line Bound
1298,car,00:25:40.999,Red Line Bound
1299,car,00:25:42.866,Red Line Bound
1303,car,00:25:47.933,Red Line Bound
1305,truck,00:25:48.999,Red Line Bound
1310,car,00:25:52.266,Red Line Bound
1311,truck,00:25:58.066,Red Line Bound
1313,car,00:25:58.066,Red Line Bound
1314,car,00:25:59.466,Red Line Bound
1315,car,00:26:00.266,Red Line Bound
1318,truck,00:26:02.933,Red Line Bound
1320,car,00:26:04.799,Red Line Bound
1323,car,00:26:07.866,Red Line Bound
1324,car,00:26:09.866,Red Line Bound
1325,car,00:26:10.199,Red Line Bound
1329,car,00:26:12.066,Red Line Bound
1326,car,00:26:12.866,Red Line Bound
1330,car,00:26:13.133,Red Line Bound
1333,car,00:26:14.999,Red Line Bound
1335,car,00:26:16.466,Red Line Bound
